Paper_ID,Citation_Type,Cited_PaperId,Year,Title
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,20f927a08faa1c1a182604c011f8c9060f04f213,1999,A universal influenza A vaccine based on the extracellular domain of the M2 protein
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,d38721a487a752c9fafb4cf36e9e3e5a35bbb3e3,1999,Human infection with influenza H9N2
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,4dd966479559112ea540a6685e7fdf9921dcf460,1999,Modified M2 proteins produce heterotypic immunity against influenza A virus.
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,83a87ba689ede3b472889d3686cd62d570dc8d07,1991,Evaluation of different methods of inactivation of Newcastle disease virus and avian influenza virus in egg fluids and serum.
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,1d5093709290783ec213c238f78d77e3e299a34f,1988,Influenza A virus M2 protein: monoclonal antibody restriction of virus growth and detection of M2 in virions
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,864bc485574e5411fa9fe9674ffe620b54d210a9,1968,Reactions of antibodies with surface antigens of influenza virus.
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,e776b060c35be3011b9db0590e665ba207e418e7,1967,Preparation and properties of antibody directed specifically against the neuraminidase of influenza virus.
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,a492a24194e14163bf8e9b29981b31bed8ae706f,1938,A SIMPLE METHOD OF ESTIMATING FIFTY PER CENT ENDPOINTS
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,22006ac1fc32959a33e288e39af7b5f294da0a7f,2012,Evolving Strategies for the Prevention of Influenza Infection
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,b566111435db665598bc10fdcc63dd3edf571f25,2009,Pediatric influenza.
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,51b5bb9943b1528604835121c8dbfac880127180,1995,Protection of mice against influenza A virus challenge by vaccination with baculovirus-expressed M2 protein.
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,77ae0f12c28b452a1524bea76e030046b04eb918,1966,Virology Journal
edec6b421a496b4eab2f121e827177e2cdc6f7b6,Backward,,2012,"Outbreak of Influenza A ( H 3 N 2 ) Virus Among Persons and Swine at a County Fair - Indiana , July"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,df74c56130ffeebf4217d15841e7f79404494593,2025,CaV2.3 channels in the mouse central medial thalamic nucleus are essential for thalamocortical oscillations and spike wave discharges.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,71d355412ad3b9f7a698414766deb338dc20249b,2025,"The Role of Acetylcholinesterase Enzyme Inhibitor Rivastigmine on Spike-Wave Discharges, Learning-Memory, Anxiety, and TRPV1 Channel Expression in Genetic Absence Epileptic WAG/Rij Rats."
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,591b4b219bde06412513d380c305f57562b70bf6,2024,Voltage Gated Ion Channels and Sleep.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,584d049c10f0a44f97503d9b1ee0661a8100b369,2024,Ethosuximide: subunit- and Gβγ-dependent blocker and reporter of allosteric changes in GIRK channels
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,b82847350533931b115038674bc6ee18ff463e15,2023,The role of HCN channels on the effects of T-type calcium channels and GABAA receptors in the absence epilepsy model of WAG/Rij rats.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,f652bbd5f673208553321f9095e7e3c96dd4f92d,2023,Attenuating midline thalamus bursting to mitigate absence epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,2579c6003e13ca385eb805854120ea0b527083c2,2023,Epilepsy in a mouse model of GNB1 encephalopathy arises from altered potassium (GIRK) channel signaling and is alleviated by a GIRK inhibitor
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,bdc074804f0fd3f714402e0ef4ac34def75b8479,2023,Genetic mechanisms in generalized epilepsies
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,df02bceaef16ff989ff279dbe9e28a312d89645d,2022,Hippocampus-related cognitive disorders develop in the absence of epilepsy and ataxia in the heterozygous Cacna1a mutant mice tottering
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,7505957773fc30e07f6cf97168207d5f3504af75,2021,Calcium Channels in Retinal Function and Disease.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,743b0c2e2acf3342810f1f0ee9a36b2f86b02cfe,2020,Distinct burst properties contribute to the functional diversity of thalamic nuclei
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,1b1f3d29afb77f6ee9d62e938723d077c37fa92a,2020,Neuronal Cav3 channelopathies: recent progress and perspectives
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,8cac2d119df4fb3a9eb1ba112fda0f98b14f41f4,2020,"Multiple-Ascending Dose Study in Healthy Subjects to Assess the Pharmacokinetics, Tolerability, and CYP3A4 Interaction Potential of the T-Type Calcium Channel Blocker ACT-709478, A Potential New Antiepileptic Drug"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,25ec668404270cef04eb4139777b0b64865ffc86,2019,Tottering Mouse
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,1e3d9ac2cc4e926512284d2a8b1207ad3b4e50ec,2019,Physiologic Basis of Epileptic EEG Patterns
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,550eb4c26847130707a382623744cdec9240cd92,2019,Regulation and control roles of the basal ganglia in the development of absence epileptiform activities
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,06e7974980174d18da0387745cbe53f7eacde540,2019,G protein-coupled potassium channels implicated in mouse and cellular models of GNB1 Encephalopathy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,80ba0cc22f0983d7cbc84b3ce8b397aaf6bf027e,2019,"First‐in‐man study of ACT‐709478, a novel selective triple T‐type calcium channel blocker"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,f396dc2d06c831d85c558e5a7be66c0f722f040a,2018,Pharmacological characterization of nicotine-induced tremor: Responses to anti-tremor and anti-epileptic agents.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,12b9ea2fa67d9abf3a2c7140a96e920ae706da92,2018,The generation mechanism of spike-and-slow wave discharges appearing on thalamic relay nuclei
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,01a7cd14d01f6970ebca53f7196d90e66348dbeb,2017,Out of thin air: Hyperventilation-triggered seizures
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,fe2b0595b070e525634e35071e563230631059ed,2017,The α2δ Subunit and Absence Epilepsy: Beyond Calcium Channels?
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,465a60d3cc0f4f63873a10b0e8ed20cc39dcd27f,2017,Models and detection of spontaneous recurrent seizures in laboratory rodents
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,6e682996d80ee3485e8df497eaf4e0faf94865b4,2016,"Structure-Activity Relationship, Drug Metabolism and Pharmacokinetics Properties Optimization, and in Vivo Studies of New Brain Penetrant Triple T-Type Calcium Channel Blockers."
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,63f345beee61ac6df4c97d0e01ee36a2aa1491ed,2016,Two distinct subpopulations of neurons in the thalamic intergeniculate leaflet identified by subthreshold currents
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,1681271de711a9870ddf728d59bc21ad7e6e7817,2015,Targeting voltage-gated calcium channels in neurological and psychiatric diseases
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,fe33e651af3c229bca6c8bccc7c0c9c9b25104c5,2015,"Drugs & calcium channels: The past, the present & thefuture"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,496a9d2ebb419247fb800c632769d5cf73e42377,2014,Altered expression of the voltage-gated calcium channel subunit α2δ-1: A comparison between two experimental models of epilepsy and a sensory nerve ligation model of neuropathic pain
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,c34588abc21c88a103c011901e27795898f4dbb3,2014,A Critical Evaluation of the Gamma‐Hydroxybutyrate (GHB) Model of Absence Seizures
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,b390b6b1329704c7736975661327c88055ca6221,2014,Flow- and voltage-dependent blocking effect of ethosuximide on the inward rectifier K+ (Kir2.1) channel
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,21f7d8af500e66cede7a91124b5d0a21fa710054,2014,"Transmembrane calcium current: Mechanism, registration procedures, calcium-mediated modulators of synaptic transmission"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,25c2852951b68b0b64d29ce2512f453bc1c583d6,2014,Thalamocortical neurons display suppressed burst-firing due to an enhanced Ih current in a genetic model of absence epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,b6fbfca27733efe76bfe7ccd0266eee4141f7265,2014,The Role of T-Type Calcium Channel Genes in Absence Seizures
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,428f11f9bd4ea8babcbc16c22fa7d75ba9c23c7c,2014,The CaV2.3 R-type voltage-gated Ca2+ channel in mouse sleep architecture.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,42c845b170956adc69bc3ba2756065941f769897,2013,Signal processing by T-type calcium channel interactions in the cerebellum
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,8fe2f7d912834a5096d7a349adcd8c06e6c869cb,2013,Sleep spindles are generated in the absence of T-type calcium channel-mediated low-threshold burst firing of thalamocortical neurons
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,4a07bcebf99f333aac8632e7341af5ba651555de,2017,Models and detection of spontaneous recurrent seizures in laboratory rodents
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,96969e82b70dbe968e4be4098bf1646f7ed783c4,2014,"The ""sweet"" side of ion channels."
48aeba4f840af51c3982c28c15da3d3f71499ffc,Forward,353cdfc91a2d805ee021fdb515a81edc04647c5d,2014,Investigating epileptiform activity associated with slow wave sleep
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,16660baf1bd856ac42d61be5a97ea1e9e66c3ebf,2014,Mechanisms by which a CACNA1H mutation in epilepsy patients increases seizure susceptibility
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,8fe2f7d912834a5096d7a349adcd8c06e6c869cb,2013,Sleep spindles are generated in the absence of T-type calcium channel-mediated low-threshold burst firing of thalamocortical neurons
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,d85c0f68af7dfe5f301a5f05dbdbf863c811b222,2012,T-Type Calcium Channels Consolidate Tonic Action Potential Output of Thalamic Neurons to Neocortex
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,972b79fb738cd714e7d81b81b08079d58835f3dd,2012,Closed-Loop Control of Epilepsy by Transcranial Electrical Stimulation
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,86afa0dfa64bfc0c4a44408c4f9f9ded61b2259a,2012,T-Type Calcium Channel Blockers That Attenuate Thalamic Burst Firing and Suppress Absence Seizures
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,1fe013a7c8953ae43f53081784069b97f76a349a,2011,A new mode of corticothalamic transmission revealed in the Gria4−/− model of absence epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,a8d0f7a43b3032977bec996070796670d45a0aaf,2011,From sleep spindles of natural sleep to spike and wave discharges of typical absence seizures: is the hypothesis still valid?
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,828ef0b6790add048d1f3b3997a5dcfca101c7af,2011,The CaV3.3 calcium channel is the major sleep spindle pacemaker in thalamus
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,170f00c6cb1046fdd33ae057c09d649582a962f9,2011,Thalamic T-Type Ca2+ Channels Mediate Frontal Lobe Dysfunctions Caused by a Hypoxia-Like Damage in the Prefrontal Cortex
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,3a4f14cf43ef7c015ffd75d74b9fe343606cf913,2010,Astrocytes as Gatekeepers of GABAB Receptor Function
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,5c511ba3c0d8a85c020ed9f76ebd354d9d35526b,2010,In Vitro Characterization of T-Type Calcium Channel Antagonist TTA-A2 and In Vivo Effects on Arousal in Mice
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,564c624ace153bf148687250cf2004032e7b6603,2010,"Ethosuximide, valproic acid, and lamotrigine in childhood absence epilepsy."
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,9265af8ba7cf442a56c366f54d794a2399033822,2010,G Protein-Mediated Inhibition of Cav3.2 T-Type Channels Revisited
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,963e6489312aa60672c3442055b2fdfeed29e15d,2010,Selective T-Type Calcium Channel Block in Thalamic Neurons Reveals Channel Redundancy and Physiological Impact of ITwindow
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,ce5e4f1e6b37c427c4e37592eef906e43d55631a,2009,Deletion of phospholipase C β4 in thalamocortical relay nucleus leads to absence seizures
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,5287acfa37fa4a8b5a18ca4b637c2e9f90a972f9,2009,Positive Allosteric Interaction of Structurally Diverse T-Type Calcium Channel Antagonists
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,ef81944cae379a83627c21f8cdb2ffb3d79d1730,2009,Neurons that Fire Together Also Conspire Together: Is Normal Sleep Circuitry Hijacked to Generate Epilepsy?
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,9de3142345518d9153d5383869cd424e5fb25195,2009,A gain in GABAA receptor synaptic strength in thalamus reduces oscillatory activity and absence seizures
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,06838d31efd62037d933479ab954a538ca98ec07,2009,Thalamic lesions in a genetic rat model of absence epilepsy: Dissociation between spike-wave discharges and sleep spindles
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,0b742bd4b608dc864ac1093fcf73abc369167ed7,2009,Genetic Enhancement of Thalamocortical Network Activity by Elevating α1G-Mediated Low-Voltage-Activated Calcium Current Induces Pure Absence Epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,897feae38f7be6a2cca902e7e84bce37b8528dcc,2009,A Cav3.2 T-Type Calcium Channel Point Mutation Has Splice-Variant-Specific Effects on Function and Segregates with Seizure Expression in a Polygenic Rat Model of Absence Epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,c5e00828f20a17bcac546e826806cec0c09774c7,2008,Tuning Thalamic Firing Modes via Simultaneous Modulation of T- and L-Type Ca2+ Channels Controls Pain Sensory Gating in the Thalamus
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,3cd66d1de3e87e37b8e9fa3aba67e8bfc968497d,2008,"Correlation of T-channel coding gene expression, I
 T, and the low threshold Ca2+ spike in the thalamus of a rat model of absence epilepsy"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,67c2ae8d457220293f57e6e4b2e833e6bcd101fc,2008,"Design, synthesis, and evaluation of a novel 4-aminomethyl-4-fluoropiperidine as a T-type Ca2+ channel antagonist."
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,3ea8fbd294426363592d2b3415b03009ed195d97,2008,"T-type Ca2+ channels, SK2 channels and SERCAs gate sleep-related oscillations in thalamic dendrites"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,5c3076b477a409a00f83f50d5e0eef0d76835d04,2008,T-type Ca2+ channels as therapeutic targets in the nervous system.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,91c70cab24c16e9ef57809e8354e4b6d2a3cb74b,2007,The role of the nucleus basalis of Meynert and reticular thalamic nucleus in pathogenesis of genetically determined absence epilepsy in rats: A lesion study
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,a5221e98e899ce786d5bdb0935f3b913859c61f5,2007,Reduced cortical inhibition in a mouse model of familial childhood absence epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,7a2746bf3674e69711a4acfb2e66b7c4761e2941,2007,T-current related effects of antiepileptic drugs and a Ca2+ channel antagonist on thalamic relay and local circuit interneurons in a rat model of absence epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,97ae5df7cad3238f57e194be56c23cc3bbec97ce,2007,GABA Affinity Shapes IPSCs in Thalamic Nuclei
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,c6ca02bce437d8c5ebdc80dda49f3671913ab3d2,2007,Thalamic synchrony and dynamic regulation of global forebrain oscillations
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,225118147dee67686af7482aa8bddbb5f3afb2ad,2007,Deep Layer Somatosensory Cortical Neurons Initiate Spike-and-Wave Discharges in a Genetic Model of Absence Seizures
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,65444dd79d6464a076cb3aede8c9479f004dc7ec,2007,Activity of Ventral Medial Thalamic Neurons during Absence Seizures and Modulation of Cortical Paroxysms by the Nigrothalamic Pathway
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,134cd594ac499427c86f5012f87fe03ec9c29a66,2007,The I–II Loop Controls Plasma Membrane Expression and Gating of Cav3.2 T-Type Ca2+ Channels: A Paradigm for Childhood Absence Epilepsy Mutations
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,296eecd520185fd48d4499a235a34f8fcd0db572,2006,CaV3 T‐type calcium channel isoforms differentially distribute to somatic and dendritic compartments in rat central neurons
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,1cfee09a4c4a0fe183d8b2dd795dd6efceb5bfaa,2006,New variants in the CACNA1H gene identified in childhood absence epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,b0f352a2b839f8b1854fe8c310dac2742ec0d57b,2006,CACNA1I is not associated with childhood absence epilepsy in the Chinese Han population.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,eccbd1a387f3b659cf2561061ddc2bf621fca8f2,2006,Distinct Electrical and Chemical Connectivity Maps in the Thalamic Reticular Nucleus: Potential Roles in Synchronization and Sensation
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,e1e071ea00673c02ae74f83d0bd31e991940c64f,2006,Voltage-gated calcium channels and idiopathic generalized epilepsies.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,485bc86f71f4bbefeb32f8b8007343a5efa4af8f,2006,CaV3.2 is the major molecular substrate for redox regulation of T‐type Ca2+ channels in the rat and mouse thalamus
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,ff79aa0280094f52d8dc7b59a2eec71c78e5fc36,2006,Bursting of thalamic neurons and states of vigilance.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,c68567e93a8687e3bbd814d4c1a77ba7824d1f9c,2006,Specific T-type calcium channel isoforms are associated with distinct burst phenotypes in deep cerebellar nuclear neurons.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,7c90d6576fc31c27f1772df703b611864da2af86,2006,Unravelling the brain targets of γ-hydroxybutyric acid
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,4f83829c341fef38d8d7305fceb301c8e0af5cd1,2006,Enhancement of Spike-Timing Precision by Autaptic Transmission in Neocortical Inhibitory Interneurons
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,2797a03f995ea2bf802c97763e749e4e839d7ced,2005,Inhibitory coupling specifically generates emergent gamma oscillations in diverse cell types.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,69f7291f7336fbbdbdffc95b1ced7158025f6f81,2005,GABAA Receptor-Mediated Tonic Inhibition in Thalamic Neurons
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,2e6f7e97c54bc8cd20f0c9a6efb0deb6f5b5e20b,2005,International Union of Pharmacology. XLVIII. Nomenclature and Structure-Function Relationships of Voltage-Gated Calcium Channels
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,0be163a18a1408311d9e2762b2c9e7c5255be071,2005,Modulation of neocortical interneurons: extrinsic influences and exercises in self-control
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,4b55642e2db0c61d249b49f13a0fb895a11c50f3,2005,Different kinetic properties of two T‐type Ca2+ currents of rat reticular thalamic neurones and their modulation by enflurane
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,3bcae88c1e2eabb8346b29c0445719c6efdebbae,2005,"Sleep, epilepsy and thalamic reticular inhibitory neurons"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,0d220606098069c67bfa97f58a79796c64a1b21e,2005,"Functional Characterization and Neuronal Modeling of the Effects of Childhood Absence Epilepsy Variants of CACNA1H, a T-Type Calcium Channel"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,a779a52ebac8099d04270a3c180b8b2bc76d24c5,2005,Calcium Channel “Gaiting” and Absence Epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,836c0e10194d913db8fcffd6b897586e94281197,2005,Effects of Cav3.2 channel mutations linked to idiopathic generalized epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,1adcc317c9dbe50197fff0df42febae0cd6c90bc,2004,Cortical-area specific block of genetically determined absence seizures by ethosuximide
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,5af494e73f815ebf4ca57922a06d2c9d9533bb91,2004,"Neocortical seizures: initiation, development and cessation"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,bd3482bc007208533df8a361a93a05da4586e99a,2004,Lack of delta waves and sleep disturbances during non-rapid eye movement sleep in mice lacking α1G-subunit of T-type calcium channels
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,6888c68de5431d8d102cb4f105baac07312ed6df,2004,Dysfunction of the brain calcium channel CaV2.1 in absence epilepsy and episodic ataxia
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,d953f8cc34467f6264d25b0f44e4f10701c316e6,2004,The GABAA Receptor γ2 Subunit R43Q Mutation Linked to Childhood Absence Epilepsy and Febrile Seizures Causes Retention of α1β2γ2S Receptors in the Endoplasmic Reticulum
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,c4817d06aea21b24d64619aa4b733f4b72ea19eb,2004,"The thalamic reticular nucleus: structure, function and concept"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,b7d55772faa5132b9c4c5aa327ae8f4944742b66,2004,Prolonged hyperpolarizing potentials precede spindle oscillations in the thalamic reticular nucleus.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,08d630728de60a09ca68abdd427fee26e80f291e,2004,Paradoxical Potentiation of Neuronal T-Type Ca2+ Current by ATP at Resting Membrane Potential
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,45d2a3959b56036698b549579f9f6c32ed183488,2004,Role of the α1G T-Type Calcium Channel in Spontaneous Absence Seizures in Mutant Mice
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,60eea7e4070dac22eb412b69bf9a69147ef56ea1,2004,Elevated Thalamic Low-Voltage-Activated Currents Precede the Onset of Absence Epilepsy in the SNAP25-Deficient Mouse Mutant Coloboma
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,47771bf18f771ddce41d55c5d63807e75d3c1f20,2004,Gating Effects of Mutations in the Cav3.2 T-type Calcium Channel Associated with Childhood Absence Epilepsy*
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,d5027c04d6b15b9fa6cfa90001419044ead1c888,2003,Pathway-Specific Action of γ-Hydroxybutyric Acid in Sensory Thalamus and Its Relevance to Absence Seizures
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,021ce0e0396a329fae87a6a478449cbe46074b74,2003,Abnormal Coronary Function in Mice Deficient in α1H T-type Ca2+ Channels
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,04e3786ac11a1e6af37bc9dca08f2538bd7c74b0,2003,Inhibitory Interconnections Control Burst Pattern and Emergent Network Synchrony in Reticular Thalamus
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,fa51946de7454a93f810b88d2a3a14f0cfd93f26,2003,Association between genetic variation of CACNA1H and childhood absence epilepsy
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,5dd5739c5802dc3716d39e64ce73f383b6e5dc65,2003,T-type calcium channel gene alpha (1G) is not associated with childhood absence epilepsy in the Chinese Han population
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,8cea8b3a96198f906c31823a18e8b9a6a6d49a2c,2003,Absence epilepsy and sinus dysrhythmia in mice lacking the pacemaker channel HCN2
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,87cb6e6ba285bc3e418a8705946d5ebb728902d2,2002,Mutations in High-Voltage-Activated Calcium Channel Genes Stimulate Low-Voltage-Activated Currents in Mouse Thalamic Relay Neurons
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,726b2b1ebcfc23f4bf59e9bb2daf862f3384fb28,2002,"Childhood absence epilepsy: Genes, channels, neurons and networks"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,addc4c93743b1a1d3faa5eef3ebcfb859cfe6dcd,2002,Anticonvulsant Actions of Lamotrigine on Spontaneous Thalamocortical Rhythms
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,5c988cef72aa14efeda65eb4659d15fadc9a0665,2002,"Specific contribution of human T‐type calcium channel isotypes (α1G, α1H and α1I) to neuronal excitability"
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,8809181c735d00d123221c35b6300c027b27596e,2002,Activity of Thalamic Reticular Neurons during Spontaneous Genetically Determined Spike and Wave Discharges
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,298d77d7ff709681352ec09be464d2dcc5a49afb,2002,Cellular Mechanisms of the Slow (<1 Hz) Oscillation in Thalamocortical Neurons In Vitro
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,94da2f68dd93b6110370916241f690a02dfb1cd0,2002,Cortical Focus Drives Widespread Corticothalamic Networks during Spontaneous Absence Seizures in Rats
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,111b0b3c0d175966e520d18a8bb81cf9737941e9,2002,Electrical Synapses in the Thalamic Reticular Nucleus
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,2b4290c3fd9aced008d3b9f5701f96006aa1622f,2001,Human epilepsy associated with dysfunction of the brain P/Q-type calcium channel
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,91361d7f09604f0f52241987eb59f5e0a7d820d9,2001,Lack of the Burst Firing of Thalamocortical Relay Neurons and Resistance to Absence Seizures in Mice Lacking α1G T-Type Ca2+ Channels
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,2cad9702dc903e7be413c6239f7b3edafcb87d51,2001,Medium-voltage 5–9-Hz oscillations give rise to spike-and-wave discharges in a genetic model of absence epilepsy: in vivo dual extracellular recording of thalamic relay and reticular neurons
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,3098d06ebd410fb9c1206507e941dc9980d90560,2001,Consciousness and the Brain
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,bf7799234fde7a8ddf334c65ad54f3dae7205020,2001,Molecular and Functional Characterization of a Family of Rat Brain T-type Calcium Channels*
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,2617d28b8243de7c969c477ac386beb94dd70880,2000,Mg2+ Block Unmasks Ca2+/Ba2+ Selectivity of α1G T-Type Calcium Channels
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,7f0529c5706fb187a9a52d03e1795e981a2f95d9,2000,Opposite effects of T- and L-type Ca(2+) channels blockers in generalized absence epilepsy.
48aeba4f840af51c3982c28c15da3d3f71499ffc,Backward,e879869834deb35b7b2f8c29afdce89c164f6b09,2000,The role of the thalamus in vigilance and epileptogenic mechanisms
